benchmark,source_family,system,seed,method,status,horizon,mse,finite_start_fraction,metric_protocol,source_file
dysts,mixture_local_linear,dysts:DequanLi,1,kmeans_hard,ok,100,0.384700420728527,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_1/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,2,kmeans_hard,ok,100,0.509735248925331,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Hadley,0,kmeans_hard,ok,100,0.07821346366951898,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Hadley,1,kmeans_hard,ok,100,0.09956201175740174,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Hadley,2,kmeans_hard,ok,100,0.09697191615211427,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_2/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,0,kmeans_hard,ok,100,0.07005344355828058,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_0/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,1,kmeans_hard,ok,100,0.07206081144729223,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_1/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,2,kmeans_hard,ok,100,0.07154327857555179,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_2/rows.csv
dysts,mixture_local_linear,dysts:QiChen,0,kmeans_hard,ok,100,0.44320399329980653,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_0/rows.csv
dysts,mixture_local_linear,dysts:QiChen,1,kmeans_hard,ok,100,0.6982992337447286,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_1/rows.csv
dysts,mixture_local_linear,dysts:QiChen,2,kmeans_hard,ok,100,0.6904985118611191,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,0,kmeans_hard,ok,100,2.1381813129792873,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,1,kmeans_hard,ok,100,2.0845598931802853,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,2,kmeans_hard,ok,100,1.860020691680811,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_2/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,0,kmeans_hard,ok,100,0.5837432111534546,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_0/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,1,kmeans_hard,ok,100,1.0957869347815563,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_1/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,2,kmeans_hard,ok,100,0.6592184069010594,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_2/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,0,kmeans_hard,ok,100,14.07668916430562,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_0/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,1,kmeans_hard,ok,100,11.151548161442307,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_1/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,2,kmeans_hard,ok,100,11.986801795787997,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_2/rows.csv
dysts,mixture_local_linear,dysts:WangSun,0,kmeans_hard,ok,100,1.9443559914768007,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_0/rows.csv
dysts,mixture_local_linear,dysts:WangSun,1,kmeans_hard,ok,100,2.331725231930365,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_1/rows.csv
dysts,mixture_local_linear,dysts:WangSun,2,kmeans_hard,ok,100,2.693359388301188,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Chua,0,kmeans_hard,ok,2000,4.498052273860967,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Chua,1,kmeans_hard,ok,2000,4.3260088242579355,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Chua,2,kmeans_hard,ok,2000,4.361555564237898,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Dadras,0,kmeans_hard,ok,2000,5.095005144888302,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Dadras,1,kmeans_hard,ok,2000,5.043217732516528,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Dadras,2,kmeans_hard,ok,2000,5.167492742834768,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_2/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,0,kmeans_hard,ok,2000,6.2588032202411785,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_0/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,1,kmeans_hard,ok,2000,5.6146259113093215,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_1/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,2,kmeans_hard,ok,2000,6.668853419964881,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Hadley,0,kmeans_hard,ok,2000,130.76678244152765,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Hadley,1,kmeans_hard,ok,2000,14.240255571382658,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Hadley,2,kmeans_hard,ok,2000,11.816058872886273,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_2/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,0,kmeans_hard,ok,2000,4.5491849058692036e+151,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_0/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,1,kmeans_hard,ok,2000,2.48123867798227e+123,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_1/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,2,kmeans_hard,ok,2000,7.614927877465646e+136,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_2/rows.csv
dysts,mixture_local_linear,dysts:QiChen,0,kmeans_hard,ok,2000,5.362958830172126,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_0/rows.csv
dysts,mixture_local_linear,dysts:QiChen,1,kmeans_hard,ok,2000,5.252405014684237,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_1/rows.csv
dysts,mixture_local_linear,dysts:QiChen,2,kmeans_hard,ok,2000,5.1667450110873405,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,0,kmeans_hard,ok,2000,5.518199522973018,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,1,kmeans_hard,ok,2000,5.855425983144791,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,2,kmeans_hard,ok,2000,5.62035550617368,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_2/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,0,kmeans_hard,ok,2000,6.89259702957157,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_0/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,1,kmeans_hard,ok,2000,7.260931782840126,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_1/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,2,kmeans_hard,ok,2000,6.5394653877685025,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_2/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,0,kmeans_hard,ok,2000,1.1645269347099217e+68,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_0/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,1,kmeans_hard,ok,2000,4.027861972649412e+66,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_1/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,2,kmeans_hard,ok,2000,1.3185767304026352e+68,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_2/rows.csv
dysts,mixture_local_linear,dysts:WangSun,0,kmeans_hard,ok,2000,7.024838301412847,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_0/rows.csv
dysts,mixture_local_linear,dysts:WangSun,1,kmeans_hard,ok,2000,7.048586859532913,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_1/rows.csv
dysts,mixture_local_linear,dysts:WangSun,2,kmeans_hard,ok,2000,6.951447859650942,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Chua,0,kmeans_hard,ok,4000,5.56167009625107,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Chua,1,kmeans_hard,ok,4000,5.232388162935698,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Chua,2,kmeans_hard,ok,4000,5.174340903967146,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Dadras,0,kmeans_hard,ok,4000,5.193030466489282,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Dadras,1,kmeans_hard,ok,4000,5.070012356605656,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Dadras,2,kmeans_hard,ok,4000,5.204297849815853,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_2/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,0,kmeans_hard,ok,4000,6.872070659009295,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_0/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,1,kmeans_hard,ok,4000,6.423311738895649,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_1/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,2,kmeans_hard,ok,4000,7.077538637721534,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Hadley,0,kmeans_hard,ok,4000,826399786889.6646,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Hadley,1,kmeans_hard,ok,4000,11062489422.469746,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Hadley,2,kmeans_hard,ok,4000,8219026597.284061,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_2/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,0,kmeans_hard,ok,4000,,0.88,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_0/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,1,kmeans_hard,ok,4000,,0.93,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_1/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,2,kmeans_hard,ok,4000,,0.96,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_2/rows.csv
dysts,mixture_local_linear,dysts:QiChen,0,kmeans_hard,ok,4000,5.553060822021194,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_0/rows.csv
dysts,mixture_local_linear,dysts:QiChen,1,kmeans_hard,ok,4000,5.3647409805895,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_1/rows.csv
dysts,mixture_local_linear,dysts:QiChen,2,kmeans_hard,ok,4000,5.330170839989892,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,0,kmeans_hard,ok,4000,502425067832389.75,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,1,kmeans_hard,ok,4000,5.775478294135656,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,2,kmeans_hard,ok,4000,5.647745816849161,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_2/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,0,kmeans_hard,ok,4000,6.927020463819506,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_0/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,1,kmeans_hard,ok,4000,7.501749255449852,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_1/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,2,kmeans_hard,ok,4000,6.570483049811202,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_2/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,0,kmeans_hard,ok,4000,3.2511311463122905e+141,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_0/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,1,kmeans_hard,ok,4000,1.430192344093956e+139,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_1/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,2,kmeans_hard,ok,4000,5.305261649023947e+141,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_2/rows.csv
dysts,mixture_local_linear,dysts:WangSun,0,kmeans_hard,ok,4000,7.219593650908872,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_0/rows.csv
dysts,mixture_local_linear,dysts:WangSun,1,kmeans_hard,ok,4000,7.184772331938705,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_1/rows.csv
dysts,mixture_local_linear,dysts:WangSun,2,kmeans_hard,ok,4000,7.0919706107704235,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Chua,0,gmm_hard,ok,100,0.686518953613025,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Chua,1,gmm_hard,ok,100,0.7004168959314755,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Chua,2,gmm_hard,ok,100,0.5995171555310826,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Dadras,0,gmm_hard,ok,100,28.902146800095107,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Dadras,1,gmm_hard,ok,100,21.919114940714476,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Dadras,2,gmm_hard,ok,100,34.579436536163236,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_2/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,0,gmm_hard,ok,100,0.17113331547137328,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_0/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,1,gmm_hard,ok,100,0.15955698145818487,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_1/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,2,gmm_hard,ok,100,0.19944559338511783,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Hadley,0,gmm_hard,ok,100,0.09254657564019368,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Hadley,1,gmm_hard,ok,100,0.1022507447808219,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Hadley,2,gmm_hard,ok,100,0.10812317721863515,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_2/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,0,gmm_hard,ok,100,0.17534462500345926,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_0/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,1,gmm_hard,ok,100,0.18620793004236805,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_1/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,2,gmm_hard,ok,100,0.1887768709983449,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_2/rows.csv
dysts,mixture_local_linear,dysts:QiChen,0,gmm_hard,ok,100,0.9352524496677236,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_0/rows.csv
dysts,mixture_local_linear,dysts:QiChen,1,gmm_hard,ok,100,0.9669743039588287,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_1/rows.csv
dysts,mixture_local_linear,dysts:QiChen,2,gmm_hard,ok,100,1.9297227430849202,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,0,gmm_hard,ok,100,1.316698761634265,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,1,gmm_hard,ok,100,2.1075080503142254,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,2,gmm_hard,ok,100,1.5817980319589202,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_2/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,0,gmm_hard,ok,100,4.076160356141962,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_0/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,1,gmm_hard,ok,100,4.397249047477982,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_1/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,2,gmm_hard,ok,100,4.01468098192352,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_2/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,0,gmm_hard,ok,100,7.3516171228155,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_0/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,1,gmm_hard,ok,100,9.33560703422182,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_1/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,2,gmm_hard,ok,100,6.764051770483751,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_2/rows.csv
dysts,mixture_local_linear,dysts:WangSun,0,gmm_hard,ok,100,44.51093683431802,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_0/rows.csv
dysts,mixture_local_linear,dysts:WangSun,1,gmm_hard,ok,100,61.91702904157338,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_1/rows.csv
dysts,mixture_local_linear,dysts:WangSun,2,gmm_hard,ok,100,78.62141102590354,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Chua,0,gmm_hard,ok,2000,708019622928.2689,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Chua,1,gmm_hard,ok,2000,350943377386.1611,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Chua,2,gmm_hard,ok,2000,518875920587.8463,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Chua/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Dadras,0,gmm_hard,ok,2000,452170419857.77075,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Dadras,1,gmm_hard,ok,2000,89634615784.21074,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Dadras,2,gmm_hard,ok,2000,10651542526133.19,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Dadras/seed_2/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,0,gmm_hard,ok,2000,13.972027989241237,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_0/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,1,gmm_hard,ok,2000,14.782569069301939,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_1/rows.csv
dysts,mixture_local_linear,dysts:DequanLi,2,gmm_hard,ok,2000,6.798333145374393,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_DequanLi/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Hadley,0,gmm_hard,ok,2000,2.823616055871643e+17,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Hadley,1,gmm_hard,ok,2000,4699709371490015.0,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Hadley,2,gmm_hard,ok,2000,1.6215116275614991e+18,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Hadley/seed_2/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,0,gmm_hard,ok,2000,5.716335940904169,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_0/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,1,gmm_hard,ok,2000,9684.55580895303,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_1/rows.csv
dysts,mixture_local_linear,dysts:LuChenCheng,2,gmm_hard,ok,2000,6828.747697504677,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_LuChenCheng/seed_2/rows.csv
dysts,mixture_local_linear,dysts:QiChen,0,gmm_hard,ok,2000,4.650614243254953,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_0/rows.csv
dysts,mixture_local_linear,dysts:QiChen,1,gmm_hard,ok,2000,5.031155774383295,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_1/rows.csv
dysts,mixture_local_linear,dysts:QiChen,2,gmm_hard,ok,2000,4.817575664795832,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_QiChen/seed_2/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,0,gmm_hard,ok,2000,4.79799378765426,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_0/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,1,gmm_hard,ok,2000,5.8272748984240135,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_1/rows.csv
dysts,mixture_local_linear,dysts:Sakarya,2,gmm_hard,ok,2000,4.763151509620153,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_Sakarya/seed_2/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,0,gmm_hard,ok,2000,6.310467428616724,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_0/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,1,gmm_hard,ok,2000,7.015525083660176,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_1/rows.csv
dysts,mixture_local_linear,dysts:SanUmSrisuchinwong,2,gmm_hard,ok,2000,2.329940798311372e+20,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_SanUmSrisuchinwong/seed_2/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,0,gmm_hard,ok,2000,1121650.7889864617,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_0/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,1,gmm_hard,ok,2000,4737.480334907486,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_1/rows.csv
dysts,mixture_local_linear,dysts:ShimizuMorioka,2,gmm_hard,ok,2000,154729.21719914148,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_ShimizuMorioka/seed_2/rows.csv
dysts,mixture_local_linear,dysts:WangSun,0,gmm_hard,ok,2000,2308851859554.077,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_0/rows.csv
dysts,mixture_local_linear,dysts:WangSun,1,gmm_hard,ok,2000,16130.419921853605,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_1/rows.csv
dysts,mixture_local_linear,dysts:WangSun,2,gmm_hard,ok,2000,165107.79460890827,1.0,finite_step_prefix_mean,runs/mixture_local_linear/dysts_WangSun/seed_2/rows.csv
